label                                                                   backgroundColor                                data
"Mali  (Sub-Saharan Africa)"                                            "rgba(255,85,0,0.3)"                           [{x:10.18,y:0.054,r:3}]
"Malta  (Middle East & North Africa)"                                   "rgba(82,238,65,0.3)"                          [{x:8.52,y:5.814,r:3}]
"Myanmar  (East Asia & Pacific)"                                        "rgba(255,192,226,0.3)"                        [{x:36.9,y:0.199,r:3}]
"Mongolia  (East Asia & Pacific)"                                       "rgba(255,192,226,0.3)"                        [{x:4.58,y:4.907,r:3}]
"Mozambique  (Sub-Saharan Africa)"                                      "rgba(255,85,0,0.3)"                           [{x:10.91,y:0.106,r:3}]
"Mauritania  (Sub-Saharan Africa)"                                      "rgba(255,85,0,0.3)"                           [{x:3.66,y:0.606,r:3}]
"Mauritius  (Sub-Saharan Africa)"                                       "rgba(255,85,0,0.3)"                           [{x:9.12,y:2.963,r:3}]
"New Caledonia  (East Asia & Pacific)"                                  "rgba(255,192,226,0.3)"                        [{x:1000000000,y:12.138,r:3}]
"Niger  (Sub-Saharan Africa)"                                           "rgba(255,85,0,0.3)"                           [{x:5.39,y:0.061,r:3}]
"Nigeria  (Sub-Saharan Africa)"                                         "rgba(255,85,0,0.3)"                           [{x:169.48,y:0.494,r:3}]
"Nicaragua  (Latin America & Caribbean)"                                "rgba(149,244,250,0.3)"                        [{x:8.38,y:0.793,r:3}]
"Netherlands  (Europe & Central Asia)"                                  "rgba(201,192,255,0.3)"                        [{x:857.93,y:10.234,r:3}]
"Norway  (Europe & Central Asia)"                                       "rgba(201,192,255,0.3)"                        [{x:386.38,y:11.461,r:3}]
"Nepal  (South Asia)"                                                   "rgba(155,155,155,0.3)"                        [{x:12.85,y:0.162,r:3}]
"New Zealand  (East Asia & Pacific)"                                    "rgba(255,192,226,0.3)"                        [{x:121.33,y:7.527,r:3}]
"Pakistan  (South Asia)"                                                "rgba(155,155,155,0.3)"                        [{x:168.15,y:0.953,r:3}]
"Panama  (Latin America & Caribbean)"                                   "rgba(149,244,250,0.3)"                        [{x:26.59,y:2.415,r:3}]
"Peru  (Latin America & Caribbean)"                                     "rgba(149,244,250,0.3)"                        [{x:120.82,y:1.782,r:3}]
"Philippines  (East Asia & Pacific)"                                    "rgba(255,192,226,0.3)"                        [{x:168.33,y:0.846,r:3}]
"Palau  (East Asia & Pacific)"                                          "rgba(255,192,226,0.3)"                        [{x:0.18,y:10.274,r:3}]
"Papua New Guinea  (East Asia & Pacific)"                               "rgba(255,192,226,0.3)"                        [{x:8.1,y:0.76,r:3}]
"Poland  (Europe & Central Asia)"                                       "rgba(201,192,255,0.3)"                        [{x:439.79,y:7.8,r:3}]
"Portugal  (Europe & Central Asia)"                                     "rgba(201,192,255,0.3)"                        [{x:243.74,y:5.126,r:3}]
"Paraguay  (Latin America & Caribbean)"                                 "rgba(149,244,250,0.3)"                        [{x:15.92,y:0.737,r:3}]
"Qatar  (Middle East & North Africa)"                                   "rgba(82,238,65,0.3)"                          [{x:97.79,y:43.504,r:3}]
"Romania  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:167.42,y:3.994,r:3}]
"Rwanda  (Sub-Saharan Africa)"                                          "rgba(255,85,0,0.3)"                           [{x:5.3,y:0.057,r:3}]
"Saudi Arabia  (Middle East & North Africa)"                            "rgba(82,238,65,0.3)"                          [{x:429.09,y:17.102,r:3}]
"Sudan  (Sub-Saharan Africa)"                                           "rgba(255,85,0,0.3)"                           [{x:53.15,y:0.346,r:3}]
"Senegal  (Sub-Saharan Africa)"                                         "rgba(255,85,0,0.3)"                           [{x:12.77,y:0.364,r:3}]
"Singapore  (East Asia & Pacific)"                                      "rgba(255,192,226,0.3)"                        [{x:192.4,y:7.422,r:3}]
"Solomon Islands  (East Asia & Pacific)"                                "rgba(255,192,226,0.3)"                        [{x:0.59,y:0.37,r:3}]
"Sierra Leone  (Sub-Saharan Africa)"                                    "rgba(255,85,0,0.3)"                           [{x:2.48,y:0.115,r:3}]
"El Salvador  (Latin America & Caribbean)"                              "rgba(149,244,250,0.3)"                        [{x:20.66,y:1.07,r:3}]
"Sao Tome and Principe  (Sub-Saharan Africa)"                           "rgba(255,85,0,0.3)"                           [{x:0.18,y:0.548,r:3}]
"Suriname  (Latin America & Caribbean)"                                 "rgba(149,244,250,0.3)"                        [{x:3.87,y:4.021,r:3}]
"Sweden  (Europe & Central Asia)"                                       "rgba(201,192,255,0.3)"                        [{x:429.65,y:4.631,r:3}]
"Swaziland  (Sub-Saharan Africa)"                                       "rgba(255,85,0,0.3)"                           [{x:3.57,y:0.89,r:3}]
"Syrian Arab Republic  (Middle East & North Africa)"                    "rgba(82,238,65,0.3)"                          [{x:1000000000,y:3.001,r:3}]
"Chad  (Sub-Saharan Africa)"                                            "rgba(255,85,0,0.3)"                           [{x:9.25,y:0.042,r:3}]
"Togo  (Sub-Saharan Africa)"                                            "rgba(255,85,0,0.3)"                           [{x:3.16,y:0.447,r:3}]
"Thailand  (East Asia & Pacific)"                                       "rgba(255,192,226,0.3)"                        [{x:281.57,y:4.063,r:3}]
"Tonga  (East Asia & Pacific)"                                          "rgba(255,192,226,0.3)"                        [{x:0.31,y:1.276,r:3}]
"Trinidad and Tobago  (Latin America & Caribbean)"                      "rgba(149,244,250,0.3)"                        [{x:19.17,y:33.952,r:3}]
"Tunisia  (Middle East & North Africa)"                                 "rgba(82,238,65,0.3)"                          [{x:43.45,y:2.355,r:3}]
"Turkey  (Europe & Central Asia)"                                       "rgba(201,192,255,0.3)"                        [{x:614.56,y:3.898,r:3}]
"Tanzania  (Sub-Saharan Africa)"                                        "rgba(255,85,0,0.3)"                           [{x:28.57,y:0.133,r:3}]
"Uganda  (Sub-Saharan Africa)"                                          "rgba(255,85,0,0.3)"                           [{x:18.16,y:0.105,r:3}]
"Uruguay  (Latin America & Caribbean)"                                  "rgba(149,244,250,0.3)"                        [{x:31.66,y:2.401,r:3}]
"United States  (North America)"                                        "rgba(247,255,0,0.3)"                          [{x:14418.73,y:17.192,r:3}]
"St. Vincent and the Grenadines  (Latin America & Caribbean)"           "rgba(149,244,250,0.3)"                        [{x:0.67,y:2.852,r:3}]
"Venezuela, RB  (Latin America & Caribbean)"                            "rgba(149,244,250,0.3)"                        [{x:329.41,y:6.295,r:3}]
"Vietnam  (East Asia & Pacific)"                                        "rgba(255,192,226,0.3)"                        [{x:106.01,y:1.568,r:3}]
"Samoa  (East Asia & Pacific)"                                          "rgba(255,192,226,0.3)"                        [{x:0.58,y:1.072,r:3}]
"Yemen, Rep.  (Middle East & North Africa)"                             "rgba(82,238,65,0.3)"                          [{x:25.13,y:1.07,r:3}]
"South Africa  (Sub-Saharan Africa)"                                    "rgba(255,85,0,0.3)"                           [{x:295.93,y:10.014,r:3}]
"Afghanistan  (South Asia)"                                             "rgba(155,155,155,0.3)"                        [{x:15.93,y:0.302,r:3}]
"Angola  (Sub-Saharan Africa)"                                          "rgba(255,85,0,0.3)"                           [{x:82.47,y:1.369,r:3}]
"Albania  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:11.92,y:1.578,r:3}]
"United Arab Emirates  (Middle East & North Africa)"                    "rgba(82,238,65,0.3)"                          [{x:286.04,y:19.306,r:3}]
"Argentina  (Latin America & Caribbean)"                                "rgba(149,244,250,0.3)"                        [{x:423.62,y:4.558,r:3}]
"Antigua and Barbuda  (Latin America & Caribbean)"                      "rgba(149,244,250,0.3)"                        [{x:1.13,y:6.011,r:3}]
"Australia  (East Asia & Pacific)"                                      "rgba(255,192,226,0.3)"                        [{x:1142.25,y:16.92,r:3}]
"Austria  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:390.23,y:8.11,r:3}]
"Belgium  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:483.57,y:9.889,r:3}]
"Benin  (Sub-Saharan Africa)"                                           "rgba(255,85,0,0.3)"                           [{x:6.97,y:0.535,r:3}]
"Burkina Faso  (Sub-Saharan Africa)"                                    "rgba(255,85,0,0.3)"                           [{x:8.98,y:0.125,r:3}]
"Bulgaria  (Europe & Central Asia)"                                     "rgba(201,192,255,0.3)"                        [{x:50.61,y:5.965,r:3}]
"Bahrain  (Middle East & North Africa)"                                 "rgba(82,238,65,0.3)"                          [{x:25.71,y:23.101,r:3}]
"Bahamas, The  (Latin America & Caribbean)"                             "rgba(149,244,250,0.3)"                        [{x:7.9,y:6.829,r:3}]
"Belize  (Latin America & Caribbean)"                                   "rgba(149,244,250,0.3)"                        [{x:1.39,y:1.676,r:3}]
"Bermuda  (North America)"                                              "rgba(247,255,0,0.3)"                          [{x:5.74,y:8.784,r:3}]
"Bolivia  (Latin America & Caribbean)"                                  "rgba(149,244,250,0.3)"                        [{x:19.64,y:1.532,r:3}]
"Brazil  (Latin America & Caribbean)"                                   "rgba(149,244,250,0.3)"                        [{x:2208.87,y:2.113,r:3}]
"Barbados  (Latin America & Caribbean)"                                 "rgba(149,244,250,0.3)"                        [{x:4.44,y:5.286,r:3}]
"Brunei Darussalam  (East Asia & Pacific)"                              "rgba(255,192,226,0.3)"                        [{x:13.7,y:20.856,r:3}]
"Canada  (North America)"                                               "rgba(247,255,0,0.3)"                          [{x:1613.4,y:14.485,r:3}]
"Switzerland  (Europe & Central Asia)"                                  "rgba(201,192,255,0.3)"                        [{x:581.21,y:4.983,r:3}]
"Chile  (Latin America & Caribbean)"                                    "rgba(149,244,250,0.3)"                        [{x:217.53,y:4.246,r:3}]
"China  (East Asia & Pacific)"                                          "rgba(255,192,226,0.3)"                        [{x:6100.62,y:6.554,r:3}]
"Cote d'Ivoire  (Sub-Saharan Africa)"                                   "rgba(255,85,0,0.3)"                           [{x:24.88,y:0.306,r:3}]
"Cameroon  (Sub-Saharan Africa)"                                        "rgba(255,85,0,0.3)"                           [{x:23.62,y:0.329,r:3}]
